# time NacFx NacFy NacFz NacMx NacMy NacMz HubFx HubFy HubFz HubMx HubMy HubMz TwrFx TwrFy TwrFz TwrMx TwrMy TwrMz BldFx BldFy BldFz BldMx BldMy BldMz TotFx TotFy TotFz TotMx TotMy TotMz
118.870000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6465115000e+06 6.9130825195e+03 -2.0989308594e+04 2.7724303725e+07 3.6097693899e+08 -2.0016732554e+05 3.1220503601e+04 1.4528021109e+02 -1.7468735294e+03 -1.0411824866e+04 2.0258240478e+06 0.0000000000e+00 5.1331156921e-03 5.9025430679e-06 -4.8511001587e-04 -4.9445640581e-04 7.1385241049e-01 -7.9893474616e-05 2.6777320087e+06 7.0583627365e+03 -2.2736182608e+04 2.7713891900e+07 3.6300276375e+08 -2.0016732562e+05
118.870000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6465115000e+06 6.9130825195e+03 -2.0989308594e+04 2.7724303725e+07 3.6097693899e+08 -2.0016732554e+05 3.1220503601e+04 1.4528021109e+02 -1.7468735294e+03 -1.0411824866e+04 2.0258240478e+06 0.0000000000e+00 5.1331156921e-03 5.9025430679e-06 -4.8511001587e-04 -4.9445640581e-04 7.1385241049e-01 -7.9893474616e-05 2.6777320087e+06 7.0583627365e+03 -2.2736182608e+04 2.7713891900e+07 3.6300276375e+08 -2.0016732562e+05
118.880000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464990000e+06 6.6647084961e+03 -2.0993201172e+04 2.7757339109e+07 3.6098992397e+08 -1.4960235239e+05 3.1219561188e+04 1.4645197678e+02 -1.7469047241e+03 -1.0512869308e+04 2.0257301580e+06 0.0000000000e+00 5.1327297974e-03 6.0173797607e-06 -4.8529619217e-04 -5.1028183380e-04 7.1379933614e-01 -7.8762936699e-05 2.6777185663e+06 6.8111604789e+03 -2.2740106381e+04 2.7746826239e+07 3.6301565484e+08 -1.4960235247e+05
118.880000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464990000e+06 6.6647084961e+03 -2.0993201172e+04 2.7757339109e+07 3.6098992397e+08 -1.4960235239e+05 3.1219561188e+04 1.4645197678e+02 -1.7469047241e+03 -1.0512869308e+04 2.0257301580e+06 0.0000000000e+00 5.1327297974e-03 6.0173797607e-06 -4.8529619217e-04 -5.1028183380e-04 7.1379933614e-01 -7.8762936699e-05 2.6777185663e+06 6.8111604789e+03 -2.2740106381e+04 2.7746826239e+07 3.6301565484e+08 -1.4960235247e+05
118.890000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464840000e+06 6.4089360352e+03 -2.0994636719e+04 2.7791274806e+07 3.6100408549e+08 -9.8119689404e+04 3.1218620880e+04 1.4762214136e+02 -1.7469371872e+03 -1.0613820276e+04 2.0256363348e+06 0.0000000000e+00 5.1323451233e-03 6.1375808716e-06 -4.8548852921e-04 -5.2685182632e-04 7.1374643944e-01 -7.7614667652e-05 2.6777026260e+06 6.5565581827e+03 -2.2741574391e+04 2.7780660985e+07 3.6302972254e+08 -9.8119689482e+04
118.890000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464840000e+06 6.4089360352e+03 -2.0994636719e+04 2.7791274806e+07 3.6100408549e+08 -9.8119689404e+04 3.1218620880e+04 1.4762214136e+02 -1.7469371872e+03 -1.0613820276e+04 2.0256363348e+06 0.0000000000e+00 5.1323451233e-03 6.1375808716e-06 -4.8548852921e-04 -5.2685182632e-04 7.1374643944e-01 -7.7614667652e-05 2.6777026260e+06 6.5565581827e+03 -2.2741574391e+04 2.7780660985e+07 3.6302972254e+08 -9.8119689482e+04
118.900000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464192500e+06 6.1936025391e+03 -2.0991753906e+04 2.7819215728e+07 3.6100886633e+08 -5.5297926855e+04 3.1217688599e+04 1.4879085100e+02 -1.7469712372e+03 -1.0714693067e+04 2.0255428757e+06 0.0000000000e+00 5.1319610596e-03 6.2733793259e-06 -4.8564409256e-04 -5.4560222281e-04 7.1369350862e-01 -7.6477110866e-05 2.6776369437e+06 6.3423933963e+03 -2.2738725629e+04 2.7808501035e+07 3.6303440992e+08 -5.5297926932e+04
118.900000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6464192500e+06 6.1936025391e+03 -2.0991753906e+04 2.7819215728e+07 3.6100886633e+08 -5.5297926855e+04 3.1217688599e+04 1.4879085100e+02 -1.7469712372e+03 -1.0714693067e+04 2.0255428757e+06 0.0000000000e+00 5.1319610596e-03 6.2733793259e-06 -4.8564409256e-04 -5.4560222281e-04 7.1369350862e-01 -7.6477110866e-05 2.6776369437e+06 6.3423933963e+03 -2.2738725629e+04 2.7808501035e+07 3.6303440992e+08 -5.5297926932e+04
118.910000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6463710000e+06 5.9635449219e+03 -2.0989673828e+04 2.7849521206e+07 3.6101762507e+08 -9.3157474365e+03 3.1216755798e+04 1.4995828784e+02 -1.7470064106e+03 -1.0815505079e+04 2.0254492876e+06 0.0000000000e+00 5.1315769958e-03 6.4116525650e-06 -4.8581188202e-04 -5.6469325090e-04 7.1364060636e-01 -7.5319122023e-05 2.6775877609e+06 6.1135032161e+03 -2.2736680725e+04 2.7838705700e+07 3.6304307507e+08 -9.3157475118e+03
118.910000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6463710000e+06 5.9635449219e+03 -2.0989673828e+04 2.7849521206e+07 3.6101762507e+08 -9.3157474365e+03 3.1216755798e+04 1.4995828784e+02 -1.7470064106e+03 -1.0815505079e+04 2.0254492876e+06 0.0000000000e+00 5.1315769958e-03 6.4116525650e-06 -4.8581188202e-04 -5.6469325090e-04 7.1364060636e-01 -7.5319122023e-05 2.6775877609e+06 6.1135032161e+03 -2.2736680725e+04 2.7838705700e+07 3.6304307507e+08 -9.3157475118e+03
118.920000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6463195000e+06 5.7447949219e+03 -2.0987867188e+04 2.7878351143e+07 3.6102464783e+08 3.5125702148e+04 3.1215825287e+04 1.5112463164e+02 -1.7470428810e+03 -1.0916272891e+04 2.0253556790e+06 0.0000000000e+00 5.1311938477e-03 6.5572452545e-06 -4.8597282410e-04 -5.8480454563e-04 7.1358780441e-01 -7.4154455941e-05 2.6775353304e+06 5.8959195601e+03 -2.2734910554e+04 2.7867434870e+07 3.6305000422e+08 3.5125702074e+04
118.920000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6463195000e+06 5.7447949219e+03 -2.0987867188e+04 2.7878351143e+07 3.6102464783e+08 3.5125702148e+04 3.1215825287e+04 1.5112463164e+02 -1.7470428810e+03 -1.0916272891e+04 2.0253556790e+06 0.0000000000e+00 5.1311938477e-03 6.5572452545e-06 -4.8597282410e-04 -5.8480454563e-04 7.1358780441e-01 -7.4154455941e-05 2.6775353304e+06 5.8959195601e+03 -2.2734910554e+04 2.7867434870e+07 3.6305000422e+08 3.5125702074e+04
118.930000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462870000e+06 5.4892983398e+03 -2.0981574219e+04 2.7911712645e+07 3.6103826166e+08 8.5655278467e+04 3.1214899323e+04 1.5229011285e+02 -1.7470807533e+03 -1.1017016213e+04 2.0252622279e+06 0.0000000000e+00 5.1308071899e-03 6.7032337189e-06 -4.8616703033e-04 -6.0496068592e-04 7.1353460102e-01 -7.2945345845e-05 2.6775019045e+06 5.6415884594e+03 -2.2728655458e+04 2.7900695628e+07 3.6306352460e+08 8.5655278394e+04
118.930000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462870000e+06 5.4892983398e+03 -2.0981574219e+04 2.7911712645e+07 3.6103826166e+08 8.5655278467e+04 3.1214899323e+04 1.5229011285e+02 -1.7470807533e+03 -1.1017016213e+04 2.0252622279e+06 0.0000000000e+00 5.1308071899e-03 6.7032337189e-06 -4.8616703033e-04 -6.0496068592e-04 7.1353460102e-01 -7.2945345845e-05 2.6775019045e+06 5.6415884594e+03 -2.2728655458e+04 2.7900695628e+07 3.6306352460e+08 8.5655278394e+04
118.940000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462720000e+06 5.2331469727e+03 -2.0976441406e+04 2.7945508802e+07 3.6105348866e+08 1.3750120825e+05 3.1213969666e+04 1.5345498383e+02 -1.7471195927e+03 -1.1117754487e+04 2.0251682765e+06 0.0000000000e+00 5.1304179382e-03 6.8557643890e-06 -4.8636684418e-04 -6.2602563808e-04 7.1348104386e-01 -7.1716713058e-05 2.6774859748e+06 5.3866019633e+03 -2.2723561485e+04 2.7934391047e+07 3.6307865765e+08 1.3750120818e+05
118.940000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462720000e+06 5.2331469727e+03 -2.0976441406e+04 2.7945508802e+07 3.6105348866e+08 1.3750120825e+05 3.1213969666e+04 1.5345498383e+02 -1.7471195927e+03 -1.1117754487e+04 2.0251682765e+06 0.0000000000e+00 5.1304179382e-03 6.8557643890e-06 -4.8636684418e-04 -6.2602563808e-04 7.1348104386e-01 -7.1716713058e-05 2.6774859748e+06 5.3866019633e+03 -2.2723561485e+04 2.7934391047e+07 3.6307865765e+08 1.3750120818e+05
118.950000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462685000e+06 4.9564101562e+03 -2.0971271484e+04 2.7981939014e+07 3.6107252391e+08 1.9325739883e+05 3.1213037567e+04 1.5461949158e+02 -1.7471594753e+03 -1.1218507758e+04 2.0250739964e+06 0.0000000000e+00 5.1300268555e-03 7.0139026642e-06 -4.8658462524e-04 -6.4786522038e-04 7.1342727345e-01 -7.0452725362e-05 2.6774815427e+06 5.1110296548e+03 -2.2718431446e+04 2.7970720505e+07 3.6309759862e+08 1.9325739876e+05
118.950000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462685000e+06 4.9564101562e+03 -2.0971271484e+04 2.7981939014e+07 3.6107252391e+08 1.9325739883e+05 3.1213037567e+04 1.5461949158e+02 -1.7471594753e+03 -1.1218507758e+04 2.0250739964e+06 0.0000000000e+00 5.1300268555e-03 7.0139026642e-06 -4.8658462524e-04 -6.4786522038e-04 7.1342727345e-01 -7.0452725362e-05 2.6774815427e+06 5.1110296548e+03 -2.2718431446e+04 2.7970720505e+07 3.6309759862e+08 1.9325739876e+05
118.960000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462445000e+06 4.7065166016e+03 -2.0965332031e+04 2.8014810777e+07 3.6108638789e+08 2.4419927471e+05 3.1212103302e+04 1.5578382778e+02 -1.7472004204e+03 -1.1319291060e+04 2.0249792438e+06 0.0000000000e+00 5.1296348572e-03 7.1819877625e-06 -4.8677986145e-04 -6.7109535820e-04 7.1337330299e-01 -6.9195576262e-05 2.6774566084e+06 4.8623004365e+03 -2.2712532938e+04 2.8003491485e+07 3.6311136785e+08 2.4419927464e+05
118.960000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6462445000e+06 4.7065166016e+03 -2.0965332031e+04 2.8014810777e+07 3.6108638789e+08 2.4419927471e+05 3.1212103302e+04 1.5578382778e+02 -1.7472004204e+03 -1.1319291060e+04 2.0249792438e+06 0.0000000000e+00 5.1296348572e-03 7.1819877625e-06 -4.8677986145e-04 -6.7109535820e-04 7.1337330299e-01 -6.9195576262e-05 2.6774566084e+06 4.8623004365e+03 -2.2712532938e+04 2.8003491485e+07 3.6311136785e+08 2.4419927464e+05
118.970000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6461982500e+06 4.4593100586e+03 -2.0955619141e+04 2.8046902522e+07 3.6109814254e+08 2.9353368589e+05 3.1211165161e+04 1.5694812858e+02 -1.7472423248e+03 -1.1420115840e+04 2.0248840550e+06 0.0000000000e+00 5.1292424011e-03 7.3575258255e-06 -4.8696817398e-04 -6.9537411127e-04 7.1331916078e-01 -6.7956714566e-05 2.6774094203e+06 4.6162581945e+03 -2.2702861952e+04 2.8035482406e+07 3.6312302730e+08 2.9353368582e+05
118.970000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6461982500e+06 4.4593100586e+03 -2.0955619141e+04 2.8046902522e+07 3.6109814254e+08 2.9353368589e+05 3.1211165161e+04 1.5694812858e+02 -1.7472423248e+03 -1.1420115840e+04 2.0248840550e+06 0.0000000000e+00 5.1292424011e-03 7.3575258255e-06 -4.8696817398e-04 -6.9537411127e-04 7.1331916078e-01 -6.7956714566e-05 2.6774094203e+06 4.6162581945e+03 -2.2702861952e+04 2.8035482406e+07 3.6312302730e+08 2.9353368582e+05
118.980000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6461345000e+06 4.2437211914e+03 -2.0946703125e+04 2.8074978801e+07 3.6110471779e+08 3.3716671099e+05 3.1210220947e+04 1.5811240625e+02 -1.7472851143e+03 -1.1520983844e+04 2.0247881677e+06 0.0000000000e+00 5.1288473511e-03 7.5397348404e-06 -4.8712713242e-04 -7.2059367449e-04 7.1326454541e-01 -6.6751280486e-05 2.6773447261e+06 4.4018336052e+03 -2.2693988726e+04 2.8063457816e+07 3.6312950667e+08 3.3716671092e+05
118.980000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6461345000e+06 4.2437211914e+03 -2.0946703125e+04 2.8074978801e+07 3.6110471779e+08 3.3716671099e+05 3.1210220947e+04 1.5811240625e+02 -1.7472851143e+03 -1.1520983844e+04 2.0247881677e+06 0.0000000000e+00 5.1288473511e-03 7.5397348404e-06 -4.8712713242e-04 -7.2059367449e-04 7.1326454541e-01 -6.6751280486e-05 2.6773447261e+06 4.4018336052e+03 -2.2693988726e+04 2.8063457816e+07 3.6312950667e+08 3.3716671092e+05
118.990000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460962500e+06 4.0149616699e+03 -2.0933363281e+04 2.8104552557e+07 3.6111699792e+08 3.8270954158e+05 3.1209276245e+04 1.5927663791e+02 -1.7473290691e+03 -1.1621894028e+04 2.0246919909e+06 0.0000000000e+00 5.7090071106e-03 3.0609884262e-05 -6.2361602783e-04 -3.7826652865e-03 7.9375158071e-01 5.2406635159e-04 2.6773055320e+06 4.1742383384e+03 -2.2680692974e+04 2.8092930659e+07 3.6314169071e+08 3.8270954210e+05
118.990000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460962500e+06 4.0149616699e+03 -2.0933363281e+04 2.8104552557e+07 3.6111699792e+08 3.8270954158e+05 3.1209276245e+04 1.5927663791e+02 -1.7473290691e+03 -1.1621894028e+04 2.0246919909e+06 0.0000000000e+00 5.7090071106e-03 3.0609884262e-05 -6.2361602783e-04 -3.7826652865e-03 7.9375158071e-01 5.2406635159e-04 2.6773055320e+06 4.1742383384e+03 -2.2680692974e+04 2.8092930659e+07 3.6314169071e+08 3.8270954210e+05
119.000000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460362500e+06 3.7873332520e+03 -2.0921214844e+04 2.8134067711e+07 3.6112587750e+08 4.2854478557e+05 3.1208322937e+04 1.6044071412e+02 -1.7473737698e+03 -1.1722838984e+04 2.0245948750e+06 0.0000000000e+00 5.7087855530e-03 3.1330842972e-05 -6.2317243576e-04 -3.8834543946e-03 7.9371382623e-01 5.2337644377e-04 2.6772445786e+06 3.9477739974e+03 -2.2668589237e+04 2.8122344868e+07 3.6315047317e+08 4.2854478609e+05
119.000000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460362500e+06 3.7873332520e+03 -2.0921214844e+04 2.8134067711e+07 3.6112587750e+08 4.2854478557e+05 3.1208322937e+04 1.6044071412e+02 -1.7473737698e+03 -1.1722838984e+04 2.0245948750e+06 0.0000000000e+00 5.7087855530e-03 3.1330842972e-05 -6.2317243576e-04 -3.8834543946e-03 7.9371382623e-01 5.2337644377e-04 2.6772445786e+06 3.9477739974e+03 -2.2668589237e+04 2.8122344868e+07 3.6315047317e+08 4.2854478609e+05
119.010000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460000000e+06 3.5276247559e+03 -2.0906496094e+04 2.8167814353e+07 3.6114102016e+08 4.8072448171e+05 3.1207361359e+04 1.6160459495e+02 -1.7474192371e+03 -1.1823817228e+04 2.0244970551e+06 0.0000000000e+00 5.7085900879e-03 3.2111787796e-05 -6.2268007278e-04 -3.9926822565e-03 7.9367883644e-01 5.2234613277e-04 2.6772073671e+06 3.6892293829e+03 -2.2653915954e+04 2.8155990531e+07 3.6316551801e+08 4.8072448224e+05
119.010000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6460000000e+06 3.5276247559e+03 -2.0906496094e+04 2.8167814353e+07 3.6114102016e+08 4.8072448171e+05 3.1207361359e+04 1.6160459495e+02 -1.7474192371e+03 -1.1823817228e+04 2.0244970551e+06 0.0000000000e+00 5.7085900879e-03 3.2111787796e-05 -6.2268007278e-04 -3.9926822565e-03 7.9367883644e-01 5.2234613277e-04 2.6772073671e+06 3.6892293829e+03 -2.2653915954e+04 2.8155990531e+07 3.6316551801e+08 4.8072448224e+05
119.020000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6459687500e+06 3.2666164551e+03 -2.0890271484e+04 2.8201652952e+07 3.6115697292e+08 5.3352874124e+05 3.1206398010e+04 1.6276826370e+02 -1.7474658375e+03 -1.1924827222e+04 2.0243987652e+06 0.0000000000e+00 5.7083981323e-03 3.2895126343e-05 -6.2217687607e-04 -4.1022742085e-03 7.9364421699e-01 5.2116136271e-04 2.6771751537e+06 3.4293847517e+03 -2.2637737944e+04 2.8189728120e+07 3.6318137248e+08 5.3352874176e+05
119.020000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6459687500e+06 3.2666164551e+03 -2.0890271484e+04 2.8201652952e+07 3.6115697292e+08 5.3352874124e+05 3.1206398010e+04 1.6276826370e+02 -1.7474658375e+03 -1.1924827222e+04 2.0243987652e+06 0.0000000000e+00 5.7083981323e-03 3.2895126343e-05 -6.2217687607e-04 -4.1022742085e-03 7.9364421699e-01 5.2116136271e-04 2.6771751537e+06 3.4293847517e+03 -2.2637737944e+04 2.8189728120e+07 3.6318137248e+08 5.3352874176e+05
119.030000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6459435000e+06 2.9950354004e+03 -2.0873988281e+04 2.8236923349e+07 3.6117476050e+08 5.8892205774e+05 3.1205430115e+04 1.6393172240e+02 -1.7475134392e+03 -1.2025868564e+04 2.0242998757e+06 0.0000000000e+00 5.7082144165e-03 3.3688907623e-05 -6.2165697098e-04 -4.2133623815e-03 7.9361050854e-01 5.1977723575e-04 2.6771489358e+06 3.1589671565e+03 -2.2621502342e+04 2.8224897476e+07 3.6319906117e+08 5.8892205826e+05
119.030000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6459435000e+06 2.9950354004e+03 -2.0873988281e+04 2.8236923349e+07 3.6117476050e+08 5.8892205774e+05 3.1205430115e+04 1.6393172240e+02 -1.7475134392e+03 -1.2025868564e+04 2.0242998757e+06 0.0000000000e+00 5.7082144165e-03 3.3688907623e-05 -6.2165697098e-04 -4.2133623815e-03 7.9361050854e-01 5.1977723575e-04 2.6771489358e+06 3.1589671565e+03 -2.2621502342e+04 2.8224897476e+07 3.6319906117e+08 5.8892205826e+05
119.040000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6458907500e+06 2.7504162598e+03 -2.0854529297e+04 2.8268350869e+07 3.6118697673e+08 6.3839058411e+05 3.1204488068e+04 1.6508671784e+02 -1.7475637398e+03 -1.2126190900e+04 2.0242032026e+06 0.0000000000e+00 5.7080187988e-03 3.4421062469e-05 -6.2117388725e-04 -4.3158270237e-03 7.9357587626e-01 5.1850189038e-04 2.6770952438e+06 2.9155030120e+03 -2.2602093658e+04 2.8256224674e+07 3.6321118073e+08 6.3839058462e+05
119.040000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6458907500e+06 2.7504162598e+03 -2.0854529297e+04 2.8268350869e+07 3.6118697673e+08 6.3839058411e+05 3.1204488068e+04 1.6508671784e+02 -1.7475637398e+03 -1.2126190900e+04 2.0242032026e+06 0.0000000000e+00 5.7080187988e-03 3.4421062469e-05 -6.2117388725e-04 -4.3158270237e-03 7.9357587626e-01 5.1850189038e-04 2.6770952438e+06 2.9155030120e+03 -2.2602093658e+04 2.8256224674e+07 3.6321118073e+08 6.3839058462e+05
119.050000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6458332500e+06 2.5109047852e+03 -2.0837992188e+04 2.8299285232e+07 3.6119825428e+08 6.8733703091e+05 3.1203604950e+04 1.6622501349e+02 -1.7476185856e+03 -1.2225047461e+04 2.0241116372e+06 0.0000000000e+00 5.7078367615e-03 3.5125160217e-05 -6.2070418358e-04 -4.4143802231e-03 7.9354339968e-01 5.1719467138e-04 2.6770368607e+06 2.6771298338e+03 -2.2585611394e+04 2.8287060181e+07 3.6322236671e+08 6.8733703143e+05
119.050000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6458332500e+06 2.5109047852e+03 -2.0837992188e+04 2.8299285232e+07 3.6119825428e+08 6.8733703091e+05 3.1203604950e+04 1.6622501349e+02 -1.7476185856e+03 -1.2225047461e+04 2.0241116372e+06 0.0000000000e+00 5.7078367615e-03 3.5125160217e-05 -6.2070418358e-04 -4.4143802231e-03 7.9354339968e-01 5.1719467138e-04 2.6770368607e+06 2.6771298338e+03 -2.2585611394e+04 2.8287060181e+07 3.6322236671e+08 6.8733703143e+05
119.060000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6457240000e+06 2.2999689941e+03 -2.0820642578e+04 2.8326391293e+07 3.6120026958e+08 7.3005493391e+05 3.1202781067e+04 1.6734658909e+02 -1.7476779804e+03 -1.2322440420e+04 2.0240251441e+06 0.0000000000e+00 5.1256871033e-03 9.2169189453e-06 -4.8859817505e-04 -9.5287002533e-04 7.1282775263e-01 -5.6562619568e-05 2.6769267862e+06 2.4673155924e+03 -2.2568321047e+04 2.8314068851e+07 3.6322429544e+08 7.3005493385e+05
119.060000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6457240000e+06 2.2999689941e+03 -2.0820642578e+04 2.8326391293e+07 3.6120026958e+08 7.3005493391e+05 3.1202781067e+04 1.6734658909e+02 -1.7476779804e+03 -1.2322440420e+04 2.0240251441e+06 0.0000000000e+00 5.1256871033e-03 9.2169189453e-06 -4.8859817505e-04 -9.5287002533e-04 7.1282775263e-01 -5.6562619568e-05 2.6769267862e+06 2.4673155924e+03 -2.2568321047e+04 2.8314068851e+07 3.6322429544e+08 7.3005493385e+05
119.070000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6456660000e+06 2.0679638672e+03 -2.0801498047e+04 2.8356478403e+07 3.6121166935e+08 7.7730724365e+05 3.1202012482e+04 1.6845143354e+02 -1.7477415962e+03 -1.2418373083e+04 2.0239436208e+06 0.0000000000e+00 5.1253384399e-03 9.4455814362e-06 -4.8876984596e-04 -9.8455793278e-04 7.1277952746e-01 -5.5304008264e-05 2.6768680176e+06 2.2364153102e+03 -2.2549240132e+04 2.8344060029e+07 3.6323561369e+08 7.7730724360e+05
119.070000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6456660000e+06 2.0679638672e+03 -2.0801498047e+04 2.8356478403e+07 3.6121166935e+08 7.7730724365e+05 3.1202012482e+04 1.6845143354e+02 -1.7477415962e+03 -1.2418373083e+04 2.0239436208e+06 0.0000000000e+00 5.1253384399e-03 9.4455814362e-06 -4.8876984596e-04 -9.8455793278e-04 7.1277952746e-01 -5.5304008264e-05 2.6768680176e+06 2.2364153102e+03 -2.2549240132e+04 2.8344060029e+07 3.6323561369e+08 7.7730724360e+05
119.080000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6456072500e+06 1.8429174805e+03 -2.0781470703e+04 2.8385676075e+07 3.6122219597e+08 8.2338183179e+05 3.1201300110e+04 1.6953958344e+02 -1.7478094940e+03 -1.2512851955e+04 2.0238669114e+06 0.0000000000e+00 5.1250073242e-03 9.6761751175e-06 -4.8893769264e-04 -1.0165162539e-03 7.1273372585e-01 -5.4056761250e-05 2.6768085552e+06 2.0124570736e+03 -2.2529280686e+04 2.8373163222e+07 3.6324606359e+08 8.2338183173e+05
119.080000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.6456072500e+06 1.8429174805e+03 -2.0781470703e+04 2.8385676075e+07 3.6122219597e+08 8.2338183179e+05 3.1201300110e+04 1.6953958344e+02 -1.7478094940e+03 -1.2512851955e+04 2.0238669114e+06 0.0000000000e+00 5.1250073242e-03 9.6761751175e-06 -4.8893769264e-04 -1.0165162539e-03 7.1273372585e-01 -5.4056761250e-05 2.6768085552e+06 2.0124570736e+03 -2.2529280686e+04 2.8373163222e+07 3.6324606359e+08 8.2338183173e+05
